f,dd,dq,qd,qq
75.0,0.6795808648665019+0.7532601590357679j,-0.6047448269687524+0.6226693283666092j,0.6047448269685073-0.6226693283662407j,0.6795808648667753+0.7532601590359005j
77.75,0.7593633491997376+0.7436592621991333j,-0.5798132677247603+0.6941200326304116j,0.5798132677248775-0.6941200326303363j,0.7593633491998885+0.7436592621990431j
80.75,0.8479346729200337+0.7196764966424296j,-0.5393245362609723+0.7731121567527374j,0.5393245362610048-0.7731121567527948j,0.8479346729201065+0.7196764966423085j
84.0,0.9419349062954925+0.6765121237270143j,-0.4785145137979226+0.8561032395983743j,0.47851451379805354-0.8561032395984135j,0.9419349062955958+0.6765121237268383j
87.25,1.029029366422902+0.6152989744148133j,-0.3998939095092058+0.9315369542468257j,0.399893909508333-0.931536954246226j,1.0290293664233146+0.6152989744160371j
90.75,1.10929527682827+0.5311640551121796j,-0.2973188082687307+0.9984610687447111j,0.29731880826885804-0.9984610687448238j,1.109295276828488+0.5311640551124592j
94.25,1.1701070290155022+0.43266082845104403j,-0.18067958278760687+1.0450939050425314j,0.1806795827876717-1.0450939050427859j,1.1701070290155982+0.4326608284513249j
97.75,1.2081544252333325+0.32635988277457595j,-0.05655553311631323+1.0680648422428678j,0.056555533115931575-1.068064842242642j,1.2081544252329601+0.32635988277418027j
101.75,1.223209160187978+0.20436105536592764j,0.08534440412614042+1.0647404258592235j,-0.08534440412603295-1.0647404258584736j,1.2232091601871344+0.20436105536593763j
105.5,1.2128754487308755+0.0961972159592898j,0.2109616282900233+1.0355047448170123j,-0.21096162829007534-1.035504744816742j,1.2128754487303228+0.09619721595914821j
109.75,1.1783785097741881-0.007341360394813755j,0.3352108465356646+0.9793041957158954j,-0.3352108465360685-0.9793041957158515j,1.178378509773951-0.007341360394666152j
114.0,1.1289224893891299-0.09181964743746282j,0.4389047939529057+0.9060474605229059j,-0.43890479395238735-0.9060474605224917j,1.1289224893886984-0.09181964743689508j
118.5,1.0689708190966694-0.15891011279134448j,0.5254745918906174+0.8190431684807005j,-0.5254745918904776-0.8190431684804468j,1.0689708190965719-0.15891011279145006j
123.0,1.0075117298801968-0.2056309733979366j,0.5904108388047257+0.728593210468489j,-0.5904108388039566-0.7285932104683026j,1.0075117298799185-0.20563097339726966j
127.75,0.9465292603686778-0.23702146580347658j,0.6396210631065985+0.6347833530642555j,-0.6396210631076591-0.6347833530640424j,0.946529260368702-0.23702146580448158j
132.75,0.8895155964932907-0.25504262463584987j,0.6744453776149569+0.5406780456269777j,-0.6744453776150297-0.5406780456269314j,0.8895155964930646-0.255042624635866j
138.0,0.8391118091046823-0.2623272182844068j,0.6968320734277395+0.44850111349010646j,-0.6968320734277139-0.44850111348984006j,0.8391118091045042-0.26232721828448313j
143.25,0.7983738477312575-0.26089573187849124j,0.7076810632675821+0.36393422892562777j,-0.7076810632673143-0.3639342289253952j,0.7983738477310736-0.2608957318782734j
149.0,0.7648606301093498-0.25648528226252537j,0.7119495498211222+0.2774296766100919j,-0.7119495498212688-0.27742967661032564j,0.7648606301094627-0.2564852822625876j
154.75,0.7410226606325153-0.24874066353038723j,0.7079182839340323+0.19843312627162357j,-0.7079182839340714-0.1984331262717553j,0.7410226606325719-0.24874066353056512j
160.75,0.7252366980666689-0.24077904555481353j,0.6975317853856977+0.12227808734609225j,-0.6975317853857459-0.12227808734626386j,0.7252366980668379-0.24077904555488372j
167.0,0.7167764697393817-0.23453615567709557j,0.6806871505833652+0.04876946610121757j,-0.6806871505836883-0.048769466101342876j,0.7167764697395533-0.23453615567737363j
173.5,0.7146641403710238-0.23181955034455043j,0.6572264926282864-0.021948362845566005j,-0.6572264926284139+0.02194836284562863j,0.7146641403708924-0.23181955034458596j
180.25,0.7176451314428207-0.23422342163719803j,0.6269144242447431-0.08934229024124973j,-0.626914424244757+0.08934229024115682j,0.7176451314428346-0.23422342163720966j
187.25,0.7237359856173099-0.24307437462481354j,0.5892118686812092-0.1525888606932463j,-0.5892118686809433+0.15258886069236283j,0.7237359856182366-0.24307437462452242j
194.5,0.730766567309462-0.2591217308615528j,0.5440393623649337-0.21030551671318987j,-0.5440393623650642+0.21030551671291411j,0.730766567309713-0.2591217308616691j
202.25,0.73622648644329-0.2834335975886917j,0.4896956238447202-0.2621272547005147j,-0.48969562384474397+0.2621272547006246j,0.7362264864431616-0.2834335975886475j
210.0,0.7375658145382396-0.3136022544220633j,0.43162433612903855-0.3033256067406783j,-0.43162433612910656+0.3033256067408592j,0.7375658145381412-0.3136022544221803j
218.25,0.7321296332211819-0.349700820903427j,0.36725712715215164-0.33435714141519607j,-0.36725712715214426+0.3343571414151337j,0.7321296332212229-0.3497008209034669j
226.75,0.7184502073345901-0.388243610306347j,0.30152359278825996-0.3531081963235241j,-0.30152359278838714+0.35310819632361845j,0.7184502073344473-0.38824361030645527j
235.5,0.6961154621609338-0.4262766912499026j,0.23738140529758656-0.3597194666963872j,-0.23738140529760055+0.35971946669641064j,0.6961154621609613-0.4262766912499715j
244.75,0.665062121172089-0.46187263809902906j,0.1761955399216505-0.3551732512021792j,-0.17619553992150255+0.3551732512020193j,0.6650621211721935-0.4618726380988355j
254.25,0.6271925369945045-0.4916665835992016j,0.12173789466819562-0.3409759335917476j,-0.1217378946681853+0.34097593359168044j,0.6271925369945331-0.4916665835991372j
264.25,0.5849451600407758-0.5149779267530493j,0.07495079262775678-0.32039794389097814j,-0.07495079262777404+0.32039794389090676j,0.5849451600408764-0.5149779267530195j
274.5,0.5405150970796311-0.5305823779091718j,0.036827511592585516-0.29533012513192425j,-0.036827511592586466+0.29533012513199225j,0.5405150970796543-0.5305823779091093j
285.25,0.495301178383557-0.539261426413707j,0.006356460045180479-0.26792235224334804j,-0.006356460045238958+0.267922352243365j,0.4953011783835257-0.5392614264138008j
296.25,0.45197841474061673-0.5415319639426741j,-0.01652701067968443-0.24053702532780746j,0.016527010679694115+0.24053702532779236j,0.45197841474072953-0.5415319639426073j
307.75,0.4106198784307741-0.5386108391621032j,-0.03351741570030395-0.21387259719996943j,0.03351741570031579+0.21387259719993446j,0.41061987843084014-0.5386108391621296j
319.75,0.372075028414471-0.5313103009523438j,-0.04542111875264787-0.18874259582625985j,0.04542111875261078+0.18874259582627806j,0.3720750284144729-0.5313103009524129j
332.25,0.33669720498607986-0.5207916646392736j,-0.0533695952375198-0.16568748935639924j,0.05336959523746945+0.16568748935642091j,0.3366972049860355-0.5207916646392448j
345.25,0.3046339616476031-0.5078934658809603j,-0.05820446796688902-0.14491720681195866j,0.05820446796685114+0.14491720681206463j,0.3046339616474887-0.5078934658809346j
358.5,0.276319934297617-0.4936266016245929j,-0.060654823177241024-0.1267599412698121j,0.060654823177249025+0.1267599412698158j,0.2763199342975983-0.49362660162459326j
372.5,0.25050458936095643-0.4780547767265186j,-0.061431801747309916-0.11044279019240677j,0.06143180174732776+0.11044279019241883j,0.2505045893610071-0.4780547767265064j
387.0,0.22755569588988306-0.46193771775909076j,-0.060967057960961406-0.09616594564131078j,0.060967057960928335+0.09616594564130412j,0.22755569588986613-0.46193771775907266j
402.0,0.20716887241283458-0.445613550181175j,-0.05962619386784803-0.08373361878944596j,0.059626193867900565+0.08373361878944915j,0.2071688724128125-0.445613550181123j
417.75,0.18883924156086396-0.4290832808816479j,-0.05765962549518697-0.07276770811628491j,0.057659625495188015+0.07276770811624574j,0.1888392415609022-0.4290832808816575j
434.0,0.17260393261951162-0.4128515274159185j,-0.05533959714843405-0.06327911087953894j,0.05533959714842967+0.0632791108795066j,0.17260393261948204-0.4128515274158914j
451.0,0.15804040507558378-0.3967615955743887j,-0.052761572657489514-0.05495288688979946j,0.05276157265750305+0.054952886889736034j,0.15804040507563444-0.39676159557440227j
468.5,0.14521784558784204-0.38125438543545964j,-0.05010586714864299-0.04778164027788465j,0.05010586714867197+0.04778164027789798j,0.14521784558784473-0.3812543854354101j
486.75,0.13370538321054448-0.36609041781965473j,-0.04739511196901343-0.041491345927820986j,0.047395111969016836+0.04149134592781168j,0.13370538321053443-0.36609041781963847j
505.75,0.12342350922504135-0.35139037369868j,-0.044708783837554514-0.03599858524752286j,0.04470878383753856+0.035998585247520885j,0.12342350922509104-0.35139037369872994j
525.25,0.11433887526162605-0.3373388430751385j,-0.042122934708803024-0.031242736340698282j,0.04212293470881939+0.03124273634069288j,0.1143388752616854-0.3373388430751242j
545.75,0.10613476619601506-0.3236094249495583j,-0.03959527886495349-0.02702074040137522j,0.0395952788649259+0.02702074040130902j,0.10613476619607765-0.32360942494955813j
567.0,0.09882038696525006-0.31042161666635093j,-0.037192527924917916-0.023321051819758486j,0.037192527924940294+0.023321051819764165j,0.09882038696515427-0.3104216166663303j
589.25,0.09224338521161128-0.29763319451737696j,-0.03489488214256809-0.02003739604150291j,0.03489488214254654+0.02003739604151673j,0.09224338521161868-0.2976331945173944j
612.0,0.08649042754623235-0.28551848172396344j,-0.032760806384448365-0.017179455764546138j,0.03276080638443344+0.017179455764557063j,0.08649042754623154-0.28551848172396277j
636.0,0.08130124910005371-0.2736797783809979j,-0.03072983494040974-0.014593730629729067j,0.03072983494043309+0.014593730629705856j,0.08130124910010528-0.273679778380973j
660.75,0.07675240694381412-0.26236826792785173j,-0.028840813032442528-0.012297291628477189j,0.02884081303245015+0.01229729162847796j,0.07675240694378338-0.26236826792784j
686.5,0.0727610457281423-0.2514960267068283j,-0.027077157389662-0.010224001211824478j,0.02707715738965499+0.010224001211833473j,0.07276104572819031-0.25149602670680155j
713.0,0.06932539674197599-0.24111801032861055j,-0.025456718018184204-0.008349185662277235j,0.025456718018204077+0.008349185662266058j,0.06932539674195962-0.2411180103285727j
740.75,0.06636800921521874-0.23104031033522193j,-0.023932132328705637-0.006602088479366209j,0.02393213232866814+0.006602088479375519j,0.06636800921527267-0.23104031033519418j
769.75,0.06389767638079893-0.2213059965027622j,-0.022511761375248535-0.00495348301458275j,0.02251176137521026+0.00495348301457859j,0.06389767638079188-0.2213059965027419j
799.75,0.06194771525211604-0.21197619538718585j,-0.021194487741434932-0.0033742906721474404j,0.02119448774143605+0.003374290672142689j,0.06194771525209489-0.2119761953871743j
830.75,0.06052710593625164-0.20305477135926386j,-0.019964736290966043-0.0018210153474353223j,0.019964736290963923+0.0018210153474393957j,0.06052710593625549-0.20305477135922306j
863.25,0.059664127798615935-0.19442078723017406j,-0.018781948422894282-0.00022049131806513994j,0.018781948422939572+0.00022049131802441183j,0.05966412779856359-0.1944207872301924j
896.75,0.05944344326314731-0.18623852893839415j,-0.01763111940276761+0.0014691478903413255j,0.017631119402737625-0.0014691478903370136j,0.05944344326321163-0.18623852893841478j
931.75,0.05997023210750733-0.17846327357388522j,-0.016429985141447636+0.003349629824132099j,0.01642998514144203-0.0033496298241217186j,0.05997023210751934-0.17846327357386368j
968.0,0.06141850590358847-0.1713168338544272j,-0.01505297119675922+0.005475977385025579j,0.01505297119672974-0.005475977384965852j,0.06141850590362502-0.1713168338544148j
1005.75,0.06398656383267902-0.16487383857626756j,-0.013250144579948726+0.008151299946752545j,0.013250144579947389-0.008151299946766598j,0.06398656383272838-0.16487383857625715j
1044.75,0.06789923321942083-0.15992374949859126j,-0.010716018773023132+0.011243610622108479j,0.010716018772984955-0.011243610622191416j,0.06789923321935537-0.15992374949856203j
1085.5,0.07334900749339456-0.15720871411976034j,-0.006374480220761827+0.014772682912918205j,0.006374480220793622-0.014772682912861696j,0.07334900749343978-0.1572087141197582j
1127.75,0.0795553208028465-0.1586060256389358j,0.0009697703871847235+0.01778950690431187j,-0.0009697703871387761-0.01778950690432175j,0.07955532080285546-0.158606025638929j
1171.75,0.08379779981407522-0.1657628716377269j,0.012439706800010705+0.017068283177168252j,-0.012439706800034521-0.017068283177223538j,0.08379779981400635-0.1657628716376955j
1217.25,0.08095909371513604-0.176618501930789j,0.024448751614779475+0.007265718957826444j,-0.02444875161479385-0.007265718957791509j,0.08095909371513388-0.17661850193073347j
1264.75,0.07085047030363134-0.18444952705815404j,0.027384975985375513-0.011082652096162555j,-0.02738497598531971+0.011082652096068978j,0.07085047030364233-0.1844495270582412j
1314.0,0.05928937308417815-0.18801772525786956j,0.016244512741557363-0.027105582124531284j,-0.016244512741557814+0.027105582124530545j,0.05928937308420473-0.18801772525784197j
1365.0,0.045234055918044455-0.19068504248096244j,-0.002238382362264278-0.030354705852207103j,0.00223838236230682+0.030354705852206895j,0.04523405591808291-0.1906850424810017j
1418.25,0.026554168525699307-0.1870569700461114j,-0.014774518760563238-0.02067864009221j,0.014774518760555386+0.02067864009222038j,0.026554168525834504-0.18705697004611113j
1473.5,0.011460624023382052-0.1747441342276626j,-0.0163595448484479-0.009872948052209524j,0.016359544848490004+0.009872948052175652j,0.011460624023345495-0.17474413422761464j
1530.75,0.0034867707447435543-0.16029667631416777j,-0.013460950225967779-0.003848600763242423j,0.013460950225937478+0.003848600763210043j,0.0034867707447781005-0.1602966763141538j
1590.5,4.2160762966252625e-05-0.1474801714168778j,-0.010367491097199913-0.0012190116686664077j,0.0103674910972029+0.0012190116686538305j,4.216076297283711e-05-0.1474801714168699j
1652.25,-0.0012515148489788785-0.1369077240710437j,-0.008053532370606985-0.00018803062318322426j,0.008053532370589436+0.00018803062318311083j,-0.0012515148489718464-0.13690772407106344j
1716.75,-0.0016275309922316884-0.12804139729819392j,-0.006414638995859346+0.00018532611853699487j,0.006414638995836629-0.00018532611856580491j,-0.0016275309922415826-0.1280413972982057j
1783.5,-0.0016163591966111726-0.12051130365675171j,-0.005257798253797352+0.00028909457431279713j,0.005257798253800138-0.00028909457432072807j,-0.0016163591966150415-0.12051130365673905j
1853.0,-0.0014560191250518608-0.11392398621886093j,-0.004416323482803827+0.00029106462444690104j,0.004416323482795302-0.00029106462443577154j,-0.0014560191250623522-0.11392398621885394j
1925.0,-0.0012469417957981363-0.1080839652938213j,-0.0037857792266183608+0.0002550381629282455j,0.0037857792266063634-0.0002550381629357368j,-0.0012469417957983314-0.10808396529383356j
2000.0,-0.001036669179654694-0.10279252865836028j,-0.003296344667721194+0.000210537066334655j,0.00329634466772306-0.00021053706633672984j,-0.0010366691796316052-0.10279252865837059j
